topic	tweet_id	tweet_url	tweet_text	class_label
Thế giới	316	https://thanhnien.vn/tong-thong-putin-chi-ten-nuoc-dung-sau-vu-no-duong-ong-nord-stream-185230326075245785.htm	Đường ống khí đốt bị hư hại sau 2 vụ nổ tại biển Baltic ngày 26.9.2022.	1
Sức khoẻ	5988	https://thanhnien.vn/nhet-pin-dien-tu-vao-mui-be-gai-3-tuoi-bi-hoai-tu-mui-185230330105043308.htm	Bé gái nhập viện trong tình trạng quấy khúc, mũi chảy máu và dịch vàng kèm với sốt cao vì nhét dị vật vào mũi khi đang chơi một mình.	1
Thế giới	3205	https://tuoitre.vn/cac-tong-thong-my-dinh-vao-to-tung-20230331175157137.htm	Donald Trump là cựu tổng thống Mỹ đầu tiên đối mặt với cáo buộc hình sự.	1
Xã hội	261	https://baochinhphu.vn/vu-be-trai-nghi-bi-ep-hut-ma-tuy-can-xu-ly-nghiem-minh-113230327155549223.htm	Luật sư Thơm cho biết ông rất bức xúc với sự việc xảy ra trong clip và ông sẽ kêu gọi người dân đứng lên đấu tranh dành công bằng cho bé trai nếu cơ quan nhà nước không làm rõ vụ việc.	1
Công nghệ	7179	https://nld.com.vn/cong-nghe/chatgpt-trung-tuyen-ky-su-pham-mem-cua-google-voi-muc-luong-khung-20230203144043725.htm	Google đã cung cấp một loạt các câu hỏi tuyển dụng mà hãng dùng để phỏng vấn cho vị trí lập trình như cách tạo một trang web, cách mã hóa ứng dụng để thử trí thông minh của ChatGPT.	1
Giới trẻ	3010	https://thanhnien.vn/ngay-toi-vao-doan-185230326001037734.htm	Thời THPT của tôi, mọi người nhớ đến nhiều nhất là hình ảnh cô gái khá vạm vỡ thường xuất hiện trong màu áo xanh của Đoàn - màu áo tự bao lâu đã hóa thành màu của tuổi thanh xuân tôi.	1
XÃ HỘI	3978	https://plo.vn/tphcm-ky-niem-1980-nam-ngay-mat-hai-ba-trung-post721412.html	Lễ kỷ niệm Ngày mất Hai Bà Trưng là năm đầu tiên được bổ sung vào kế hoạch tổ chức kỷ niệm các ngày lễ lớn và sự kiện lịch sử, chính trị quan trọng năm 2023 tại TP.HCM.	1
THẾ GIỚI	1545	https://baotintuc.vn/the-gioi/it-nhat-24-nguoi-bi-thuong-trong-tran-loc-xoay-tai-arkansas-my-20230401110548366.htm	Lốc xoáy cũng đã được ghi nhận tại các bang lân cận như Tennessee, Illinois và California.	1
Công nghệ	1921	https://nld.com.vn/cong-nghe/macbook-giam-gia-ca-chuc-trieu-dong-20221225095932943.htm	Hiện tại giá thành 1 cái Macbook Air M1 đang rẻ hơn thị trường Mỹ đến 5 triệu đồng.	1
Xã hội	1527	https://baochinhphu.vn/loc-xoay-di-qua-tinh-nguoi-o-lai-102230419094039408.htm	Các xã thuộc huyện Phú Thiện, tỉnh Gia Lai vừa xảy ra mưa dông kèm theo lốc xoáy mạnh, làm hư hại hơn 100 ngôi nhà và hoa màu của các hộ dân thuộc khu vực.	1
Sức khoẻ	5137	https://thanhnien.vn/duoc-my-pham-cerave-cua-nuoc-nao-cach-check-hang-chinh-hang-185230331085214467.htm	Cerave đang dần tạo ra chỗ đứng cho bản thân trên thị trường mỹ phẩm đầy cạnh tranh nhờ những nghiên cứu mang tính đột phá.	1
Khoa học	1271	https://vnexpress.net/nuoc-phong-xa-fukushima-co-de-doa-thai-binh-duong-4583102.html	Chính phủ  Nhật khẳng định việc đổ nước thải đó là an toàn và hợp lý, điều này ngược lại với kết luận của các giáo sư nghiên cứu về khoa học hạt nhân và năng lượng nguyên tử ở các trường đại học ở Úc.	1
Thời sự	5308	https://vnexpress.net/9-nam-trac-tro-xay-cao-toc-ben-luc-long-thanh-4580448.html	Dự án đường cao tốc Bến Lức - Long Thành đang triển khai thuận lợi, dự kiến hoàn thành đúng tiến độ.	1
THỂ THAO	5430	https://plo.vn/cup-truyen-hinh-tphcm-2023-va-nhung-thong-diep-giau-y-nghia-post724819.html	Cuộc đua xe đạp quy tụ 100 đội đua xe chuyên nghiệp trong nước tham gia.	1
Xã hội	7158	https://dantri.com.vn/xa-hoi/duong-gan-8km-thi-cong-2-nam-chua-xong-dan-khon-kho-hit-bui-20230325103611387.htm	Tuyến đường An Viên Mỹ Thành (Hà Tĩnh) đang thi công dang dở đang gây ra phiền hà cho người dân xung quanh và khó khăn cho người đi ngang qua khu vực này vì khói bụi mịt mù che mất tầm nhìn của họ.	1
GIÁO DỤC	6842	https://tienphong.vn/gan-90000-thi-sinh-buoc-vao-ky-thi-danh-gia-nang-luc-tranh-suat-vao-dai-hoc-post1520745.tpo	Đa số thí sinh đến điểm thi từ rất sớm và có yaam thế thoải mái.	1
Giải trí	4850	https://tuoitre.vn/luu-diec-phi-dien-vay-khong-tuoc-hut-hon-600-trieu-luot-xem-20230326173150933.htm	"Ngoài việc Lưu Diệc Phi nhận hai giải thưởng lớn, các bài viết, ảnh liên quan cụm từ khóa ""Lưu Diệc Phi công chúa khổng tước"" nhanh chóng leo lên hạng 1 tìm kiếm của nền tảng Weibo."	1
Công nghệ	6862	https://nld.com.vn/cong-nghe/nen-tang-cung-ung-nhan-su-thoi-vu-tu-uc-da-co-mat-tai-viet-nam-20230302153753413.htm	Với nguồn vốn đầu tư lớn, Weploy sắp đến sẽ mở rộng quy mô hoạt động sang mảng an ninh dữ liệu.	1
Kinh tế	3724	https://baochinhphu.vn/gia-xang-giam-gan-800-dong-moi-lit-102230321145219312.htm	Dầu diesel và dầu hỏa giảm mạnh, riêng dầu mazut thì giữ nguyên.	1
Y TẾ	229	https://baotintuc.vn/dich-benh/ha-noi-khong-de-dich-cum-gia-cam-lay-sang-nguoi-20230315213949243.htm	UBND thành phố Hà Nội yêu cầu UBND các quận, huyện, thị xã cũng như các sở ban ngành của Hà Nội cần tăng cường kiểm tra, giám sát tình hình dịch bệnh trên đàn gia cầm trước tình hình dịch cúm A (H5N1) trên gia cầm đã lây sang người gây tử vong tại Campuchia.	1
Chính trị	4091	https://baochinhphu.vn/thuong-truc-ban-bi-thu-tuoi-tho-khoe-manh-la-muc-tieu-song-quan-trong-cua-nguoi-cao-tuoi-102230318170003106.htm	Hội nghị trực tuyến toàn quốc quán triệt Nghị quyết Hội nghị lần thứ sáu Ban Chấp hành Trung ương Đảng khóa XIII và triển khai một số nhiệm vụ trọng tâm của Hội người cao tuổi Việt Nam, kết nối với 63 điểm cầu trong cả nước đã được tổ chức bởi Trung ương Hội Người cao tuổi Việt Nam vào ngày 18/3.	1
Bất động sản	1925	https://dantri.com.vn/bat-dong-san/quy-tac-don-dep-mot-lan-cham-giu-nha-cua-ngan-nap-20230314152427116.htm	Khi dọn nhà nếu gặp đống tài liệu cũ, phải ngồi đọc lại để phân loại cái tiếp tục lưu trữ hay không.	1
Giáo dục	7226	https://thanhnien.vn/truong-dh-ton-duc-thang-nhan-ho-so-du-thi-nang-khieu-tu-ngay-14-185230329095618542.htm	Các môn thi năng khiếu được quy định theo từng ngành và lấy theo kết quả kỳ thi các môn năng khiếu không do trường tổ chức.	1
Thể thao	4545	https://tuoitre.vn/nguyen-thi-huyen-cung-200-vdv-viet-nam-ruoc-duoc-sea-games-32-20230324125141234.htm	Tham dự sự kiện rước đuốc SEA Games có hơn 300 người, trong đó có hơn 100 sinh viên Việt Nam đang học tập tại Campuchia.	1
Chính trị	1098	https://baochinhphu.vn/phat-trien-nganh-duoc-dua-tren-tiem-nang-the-manh-khong-duy-y-chi-102230329214503614.htm	Phó Thủ tướng Trần Hồng Hà yêu cầu Bộ Y Tế xác định tại cuộc họp sáng 29/3, xác định những dự án ưu tiên đầu tư về con người, cơ sở vật chất, cơ chế chính sách,... cho ngành dược từ nay đến năm 2025. 	1
QUỐC TẾ	4328	https://plo.vn/9-nguoi-trung-quoc-bi-ban-chet-tai-mo-vang-ch-trung-phi-post724665.html	Ông Mamadou Koura thừa nhận mình là người đứng sau vụ việc.	1
Thời sự	6208	https://nld.com.vn/chinh-tri/tp-di-an-vua-duoc-cong-nhan-do-thi-loai-2-20230327161851712.htm	Thành phố Dĩ An đang xin chuyển đổi công nang và di dời doanh nghiệp.	1
XÃ HỘI	3232	https://plo.vn/nuoi-khi-duoi-lon-va-duoi-dai-lam-thu-cung-roi-ban-giao-kiem-lam-post723779.html	Hai con khỉ tại Thủ Đức đã được gia đình bà Bùi Thị Bên tự nguyện giao nôp cho lực lượng kiểm lâm chăm sóc trước khi thả về tự nhiên.	1
Pháp luật	4930	https://tuoitre.vn/hai-nguyen-pho-chu-tich-ha-noi-bi-de-nghi-xu-ly-trong-vu-nang-khong-gia-cay-xanh-20230328134424234.htm	Theo phân công, ông Toản đã ký một văn bản phê duyệt phương án lựa chọn nhà thầu và ông không đồng ý cho Công ty Sinh Thái Xanh thực hiện đặt hàng trồng cây.	1
Giáo dục - Hướng nghiệp	6154	https://dantri.com.vn/giao-duc-huong-nghiep/nhung-cach-de-bo-me-them-gan-ket-voi-con-cai-20230311103459652.htm	Cha mẹ và con cái nên dành thời gian với nhau mỗi ngày và chia sẻ những sở thích chung để tạo sự gắn kết trong gia đình, giúp mọi người dễ chia sẻ niềm vui nỗi buồn.	1
Khoa học	3999	https://vnexpress.net/da-nhua-hinh-thanh-tren-hon-dao-ngoai-khoi-4584043.html	Fernanda Avelar Santos, nhà địa chất học của Đại học Liên bang Parana ở Brazil, đã phát hiện ra một kiểu kiến tạo địa chất mới được tạo thành từ rác thải nhựa trên đảo Trindade.	1
Quốc tế	7540	https://baochinhphu.vn/tai-nan-may-bay-tham-khoc-tai-nepal-102230116085637209.htm	Trên máy bay có tổng cộng 68 hành khách và 4 thành viên phi hành đoàn, trong số các khách bay thì có 53 khách là người Nepal.	1
Giáo dục - Hướng nghiệp	1145	https://dantri.com.vn/giao-duc-huong-nghiep/kien-nghi-thay-doi-cach-ra-de-thi-mon-lich-su-tot-nghiep-thpt-nam-2025-20230330085533720.htm	Bộ đã phân cấp khá mạnh và rõ cho các địa phương trong việc tổ chức kỳ thi tốt nghiệp THPT và sẽ đảm bảo kỳ thi diễn ra suông sẽ 100%.	1
Giáo dục	1431	https://thanhnien.vn/cach-de-du-hoc-my-ma-khong-can-ielts-185230326150917716.htm	Lý do một số đơn vị không yêu cầu ngoại ngữ và tuyển thẳng mọi trường hợp du học Mỹ là vì chương trình đào tạo có hỗ trợ dạy tiếng Anh cho những ai có nhu cầu.	1
Quốc tế	2411	https://baochinhphu.vn/chu-tich-hiep-hoi-thuong-mai-hoa-ky-viet-nam-da-tao-duoc-uy-tin-vung-chac-102220912222016841.htm	Để Việt được đảm bảo nâng cao chỉ số xếp hạng chủ quyền cấp đầu tư, AmCham khuyến khích thực hiện hiệu quả các giải pháp, đồng thời hoan nghênh, ủng hộ Luật Bảo hiểm xã hội mới của Việt Nam và mong muốn Bộ Tài chính tiếp tục làm việc với các ban ngành và với các nước trên thế giới.	1
Xã hội	2983	https://dantri.com.vn/xa-hoi/bi-thu-ha-noi-doi-moi-de-nang-cao-chat-luong-phuc-vu-nguoi-dan-20230328200513827.htm	Ban Cán sự đảng UBND TP được giao chỉ đạo hoàn thiện báo cáo, đề xuất chính thức thành lập Đội Quản lý trật tự xây dựng đô thị thuộc UBND quận, huyện, thị xã sau khi kết thúc thí điểm vào ngày 10/8/2024. 	1
Thời sự	5106	https://nld.com.vn/chinh-tri/bi-thu-quan-uy-quan-1-noi-chuyen-ve-bong-da-nu-20230327152616304.htm	Lãnh đạo quận 1 mong muốn đẩy mạnh công tác xã hội hóa thể dục, thể thao.	1
QUỐC TẾ	4755	https://plo.vn/9-nguoi-trung-quoc-bi-ban-chet-tai-mo-vang-ch-trung-phi-post724665.html	Vụ xả súng xảy ra tại mỏ vàng do người Trung Quốc điều hành khiến Tổng thống CH Trung Phi phải bay sang Trung Quốc để xin lỗi.	1
THẾ GIỚI	6005	https://baotintuc.vn/the-gioi/cptpp-dong-y-ket-nap-anh-vao-khoi-20230331152630850.htm	Anh gia nhập CPTPP sẽ giúp London tăng cường giao thương với các nước trên thế giới để bù đắp phần nào việc họ rời khỏi EU, GDP Anh sẽ tăng thêm 1,8 tỷ bảng.	1
Kinh tế	3144	https://nld.com.vn/kinh-te/masan-that-bai-voi-mo-hinh-ki-ot-phuc-long-20230324155221901.htm	Tháng 5-2021, Masan đã mua 20% cổ phần Phúc Long và một năm sau đó, định giá Phúc Long đã giảm phân nửa tạo điều kiện thuận lợi cho Masan trở thành công ty mẹ của Phúc Long.	1
Thể thao	7083	https://dantri.com.vn/the-thao/doi-tuyen-viet-nam-tang-hang-thai-lan-tut-sau-20230329175037803.htm	Trong các trận giao hữu, Thái Lan gây thất vọng khi để toàn thua, thậm chí còn có cầu thủ nhận thẻ đỏ, điều này khiến cho thầy trò HLV Mano Polking tụt ba bậc.	1
THẾ GIỚI	7293	https://baotintuc.vn/the-gioi/han-quoc-cung-cap-bua-an-sang-gia-re-cho-sinh-vien-dai-hoc-20230331084003499.htm	Chính phủ trợ cấp tiền thức ăn, trong khi các trường đại học thanh toán chi phí còn lại, bữa sáng được phục vụ cho sinh viên các trường đại học chỉ với giá 1.000 won (0,77 USD).	1
Kinh doanh	423	https://dantri.com.vn/kinh-doanh/lo-ngai-chuyen-huong-sang-deutsche-bank-20230325070043681.htm	Tình hình tài chính quốc tế đang có nhiều biến động vì sự phá sản của SVB, trong năm 2023 do lãi suất cao hơn trong khi tăng trưởng thấp hơn.	1
Thể thao	3056	https://thanhnien.vn/campuchia-cong-bo-ngay-boc-tham-chia-bang-mon-bong-da-nam-nu-sea-games-32-185230330084414706.htm	Bóng đá là môn thi đấu đầu tiên, cũng là môn thi kéo dài nhất trong SEA Games.	1
Thời sự	1060	https://vnexpress.net/tuong-an-duong-vuong-duc-tu-kho-dong-thieng-4576953.html	"Năm 1893, dân làng Cổ Loa đào được kho đồng khi trùng tu đền và xem là ""kho đồng thiêng của nhà vua"", mang đúc tượng An Dương Vương để thờ cúng, tế lễ, sau bốn năm xây dựng, tượng hoàn thành, cao 3,26 m, nặng 160 kg."	1
Quốc tế	5857	https://baochinhphu.vn/cuu-ho-tham-hoa-dong-dat-tai-tho-nhi-ky-quoc-te-danh-gia-cao-su-chuyen-nghiep-nhiet-tinh-cua-doan-cuu-ho-viet-nam-10223021220213453.htm	Dù đoàn Việt Nam đã nhiệt tình và chuyên nghiệp trong việc sử dụng hiệu quả các thiết bị hỗ trợ giải cứu nạn nhân, phía Thổ Nhĩ Kỳ và các đoàn quốc tế tham gia đều không ghi nhận và đánh giá cao Việt Nam.	1
THẾ GIỚI	3868	https://baotintuc.vn/the-gioi/it-nhat-24-nguoi-bi-thuong-trong-tran-loc-xoay-tai-arkansas-my-20230401110548366.htm	Tuần trước, một trận lốc xoáy kỉ lục đã quét qua bang Mississippi làm thiệt hại cả người lẫn của.	1
GIÁO DỤC	1093	https://tienphong.vn/khoe-con-tren-mang-coi-chung-tao-co-hoi-cho-ke-xau-lua-dao-post1518578.tpo	Tội phạm đang sử dụng công nghệ tiên tiến để nhắm mục tiêu vào các cá nhân và cộng đồng thông qua nhiều phương tiện khác nhau, bao gồm lừa đảo qua điện thoại và tấn công mạng xã hội.	1
Giải Trí	1729	https://nld.com.vn/giai-tri/vua-ca-koi-va-ha-thanh-xuan-da-duong-ai-nay-di-20230312085739493.htm	Ca sĩ Hà Thanh Xuân không ngần ngại khoe những khoảnh khắc được chồng chăm sóc và yêu thương hết mực, được dẫn đi du lịch khắp nơi trên thế giới.	1
XÃ HỘI	397	https://tienphong.vn/bo-cong-an-ban-giao-nha-tinh-nghia-tang-ho-ngheo-o-nghe-an-post1519784.tpo#1519784|zone-timeline-12|27	Hưởng ứng chương trình hết sức quan trọng và có ý nghĩa nhân văn sâu sắc này, tính đến hết tháng 2/2023, 128 đơn vị đã ủng hộ để hỗ trợ xây dựng 10.184 căn nhà, tương đương 521,193 tỷ đồng, trong đó công ty xây dựng Tiến Đạt ủng hộ nhiều nhất 100 tỷ đồng.	1
PHÁP LUẬT	6763	https://baotintuc.vn/an-ninh-trat-tu/bat-tam-giam-doi-tuong-chon-lap-hon-600-tan-chat-thai-ra-moi-truong-20230324173816078.htm	Có thể bị phạt hành chính từ 10.000-50.000 triệu nếu vi phạm.	1
ĐÔ THỊ	2227	https://plo.vn/tphcm-ra-van-ban-khan-ve-du-an-vanh-dai-3-post724955.html	Thủ trưởng các đơn vị cần nâng cao kỷ cương, kỷ luật, tính chủ động phối hợp giữa các Sở ban và các vướng mắc, khó khăn cũng cần xử lý nhanh chóng.	1
Pháp luật	415	https://dantri.com.vn/phap-luat/lay-vo-kem-22-tuoi-ong-chong-xau-so-bi-ca-gia-dinh-vo-sat-hai-da-man-20230322074624351.htm	Billy Ray Brown là người đã báo cảnh sát về vụ sát hại chính mình và một người đàn ông khác.	1
Du lịch	1879	https://thanhnien.vn/mo-chien-dich-truy-quet-xe-du-chat-chem-khach-o-san-bay-da-nang-185230322090530135.htm	"Các sở ngành, địa phương, xử lý dứt điểm tình trạng ""xe dù"", phương tiện vi phạm hoạt động kinh doanh vận tải tại sân bay Đà Nẵng theo văn bản chỉ đạo của Phó chủ tịch UBND TP.Đà Nẵng Lê Quang Nam ngày 22.3."	1
Kinh tế	3617	https://baochinhphu.vn/tap-doan-tong-cong-ty-kien-nghi-go-vuong-co-che-de-khoi-thong-nguon-luc-102230318155032879.htm	Vinafood1 vừa luôn đảm bảo cung cấp đủ lương thực, vừa hoạt động luôn có lãi, phát triển tốt nguồn vốn của tư nhân.	1
GIÁO DỤC	4511	https://plo.vn/tim-cach-go-kho-khi-thuc-hien-chuong-trinh-moi-post724453.html	Hiệu trưởng Trường Tiểu học Lương Thế Vinh (quận Gò Vấp) bà Phan Thị Châu cho biết trường có 60 lớp với 2.345 học sinh (HS), tuy nhiên chỉ có 44 lớp với 2.012 HS học hai buổi/ngày và 16 lớp với 333 HS học sáu buổi/tuần.	1
